ID	PSET	VSET	PRONOUN	VERB	CHALLENGE		ANSWER
405	5	1		Ꮵ²Ꮵ	ᏥᏥ	ji²ji	I, his mother				
406	5	1	Ꭰ̣²-, Ꭶ̣²-	Ꭱ¹Ꮎ²	ᎡᎾ	e¹na²	He recently went				
407	5	1	Ꮳ̣²-	Ꭵ³²Ꮿ	ᏨᏯ	ju¹wa³²ya	You (1) have something rod shaped				
408	5	1	Ꭴ¹-, Ꭴ¹Ꮹ͓-	Ꮀ³Ꭲ	ᎤᎰᎢ	u¹ho³ɂi	He often has a solid object				
409	5	1	Ꮵ̣²-, Ꭶ͓-	Ꭳ²Ꮅ¹Ꭶ*	ᎪᎵᎦ	go²li¹ga	I understand it				
410	5	1	Ꮳ̣²-, Ꮳ̣²-	Ꭷ̣³Ꭽ	ᏣᎧᎭ	jạ²kạ³ha	He has you (1)				
411	5	1	Ꭼ²-, Ꭼ²Ꮿ͓-	Ꭺ¹Ꮹ²Ꮤ²	ᎬᎪᏩᏔ	gv²go¹wah²ta²	I recently saw you (1)				
412	5	2	Ꮪ²-, Ꮪ²Ꮹ͓-	Ꭾ³ᏍᏗ	ᏚᎮᏍᏗ	du²he³sdi	He will be having solid objects				
413	5	2	ᏍᎩ̣²-, ᏍᏆ͓-	Ꭳ²Ꮅ³ᏍᏗ	ᏍᏉᎵᏍᏗ	sgwo²hlị³sdi	For you (1) to recognize me				
414	5	2	Ꭰ¹Ꮵ̣²-, Ꭰ¹Ꭶ͓-	Ꭳ²Ꮅ¹Ꭶ²*	ᎠᎪᎵᎦ	a¹go²li¹ga²	He was recognized recently				
415	5	2	Ꭱ¹Ꭹ²-	Ꭳ²Ꮅ³ᏍᏗ*	ᎡᎪᎵᏍᏗ	e¹go²li³sdi	For all of us to be recognized				
416	5	2	Ꭴ¹Ꮣ²[Ꮣ͓]-	Ꭷ̣²Ꮀ³Ꭲ	ᎤᏓᎧᎰᎢ	u¹da²kạ²ho³ɂi	He often has himself				
417	5	3	Ꭿ̣²-	Ꭱ¹Ꮎ²	ᎮᎾ	he¹na²	You (1) recently went				
419	5	3	Ꭰ¹Ꭹ̣²-, Ꭰ¹Ꮖ͓-	Ꭵ²³Ꮜ	ᎠᏋᏌ	a¹gwv²³sa	Myself				
420	5	3	Ꭱ¹Ꮒ²-	Ꭳ²Ꮅ³ᏍᏗ*	ᎡᏃᎵᏍᏗ	e¹no²li³sdi	For you (1) and me to recognize him				
421	5	3	Ꮵ²-, Ꮵ²Ꮿ͓-	Ꭺ¹Ꮹ²Ꮤ²	ᏥᎪᏩᏔ	ji²go¹wah²ta²	I recently saw him				
423	5	4	Ꭱ¹Ꮧ²-	Ꭳ²Ꮅ³ᏍᏗ*	ᎡᏙᎵᏍᏗ	e¹do²li³sdi	For all of us to recognize him				
424	5	5	Ꭰ¹Ꮒ²-	Ꭱ¹Ꮎ²	ᎠᏁᎾ	a¹ne¹na²	They recently went				
425	5	5	Ꭱ¹Ꮳ̣²-, Ꭱ¹Ꮳ̣²-	Ꭳ²Ꮅ³ᏍᏗ	ᎡᏦᎵᏍᏗ	e¹jo²hlị³sdi	For you (1) to be recognized				
428	5	6	Ꭲ¹Ꮒ²-	Ꭱ¹Ꮎ²	ᎢᏁᎾ	i¹ne¹na²	You (1) and I recently went				
429	5	6	Ꮥ³Ꮒ²-	¹Ꮯ²³Ꮜ	ᏕᏂᏟᏌ	de³ni²¹hli²³sa	Let you (1) and me gather things				
430	5	7	Ꭲ¹Ꮧ²-	Ꭱ¹Ꮎ²	ᎢᏕᎾ	i¹de¹na²	All of us recently went				
432	5	7	ᏍᏛ²-, ᏍᏛ²Ꮿ͓-	Ꭺ¹Ꮹ²Ꮤ²	ᏍᏛᎪᏩᏔ	sdv²go¹wah²ta²	I recently saw you both	We two recently saw you (1) or both			
433	5	7	Ꮥ³Ꮧ²-	¹Ꮯ²³Ꮜ	ᏕᏗᏟᏌ	de³di²¹hli²³sa	Let all of us gather things				
434	5	8	Ꭿ²-, Ꭿ²Ꮿ͓-	Ꭳ²Ꮅ¹Ꭹ*	ᎯᏲᎵᎩ	hi²yo²li¹gi	Let you (1) recognize him				
435	5	8	Ꮣ¹Ꭹ̣²-, Ꮣ¹Ꮖ͓-	Ꭵ²³ᏴᎢ	ᏓᏋᏴᎢ	da¹gwu¹wa²³yv³ɂi	I had rod shaped things a while ago				
438	5	9	Ꭹ̣²Ꮒ²-	Ꭵ²³Ꮜ	ᎩᏅᏌ	gị²nv²³sa	You (1) and I, ourselves				
439	5	9	Ꮥ²Ꮳ̣²-, Ꮥ²Ꮳ̣²-	Ꭵ²³ᏴᎢ	ᏕᏨᏴᎢ	de²ju¹wa²³yv³ɂi	You (1) had rod shaped things a while ago				
440	5	9	Ꮥ³Ꭹ²-	Ꮀ³Ꭲ	ᏕᎩᎰᎢ	de³gi²ho³ɂi	All of us often have solid objects				
442	5	10	Ꭳ¹ᏍᏗ²-	Ꭱ¹Ꮎ²	ᎣᏍᏕᎾ	o¹sde¹na²	He and I recently went				
444	5	10	Ꭳ¹Ꭹ̣²Ꮒ²-	Ꭵ⁴Ꮜ	ᎣᎩᏅᏌ	o¹gị²nv⁴sa	He and I alone				
446	5	11	Ꮩ¹Ꭹ²-	Ꮀ³Ꭲ	ᏙᎩᎰᎢ	do¹gi²ho³ɂi	They and I often have solid objects				
447	5	11	Ꭵ¹Ꭹ̣²-, Ꭵ¹Ꮖ͓-	Ꭳ²Ꮅ³ᏍᏗ	ᎥᏉᎵᏍᏗ	v¹gwo²hlị³sdi	For me to be recognized				
449	5	11	Ꮥ²Ꭿ̣²-, Ꮥ²Ꭿ̣²-	Ꭰ̣²Ꮪ²³Ꭶ²	ᏕᎭᏚᎦ	de²hạ²tu²³ga²	You (1) recently drank alchoholic drinks				
450	5	12	Ꮪ¹Ꮒ²-	¹ᏘᏗ	ᏚᏂᏘᏗ	du¹ni²¹tdi	For them to bake things				
451	5	12	Ꭸ³Ꮵ²-	Ꭳ²Ꮅ²Ꭺ³Ꭲ*	ᎨᏦᎵᎪᎢ	ge³jo²li²go³ɂi	They often recognize you all				
452	5	12	Ꭰ¹Ꮣ²[Ꮣ͓]-	Ꭺ¹Ꮹ²Ꮤ²	ᎠᏓᎪᏩᏔ	a¹da²go¹wah²ta²	He recently saw himself				
455	5	15	ᏍᎩ̣²Ꮒ²-	Ꭳ²Ꮅ¹Ꭹ*	ᏍᎩᏃᎵᎩ	sgị²no²li¹gi	Let you (1) or both recognize us two				
458	5	16	Ꮥ²Ꮵ̣²-, Ꮥ²Ꭶ͓-	Ꭰ¹Ꭶ¹Ꮩ²³ᏍᏗ*	ᏕᎦᎦᏙᏍᏗ	de²gạ²ga¹to²³sdi	I am looking at them-inanimate				
460	5	18	Ꭸ²ᏍᏗ²-	Ꭳ²Ꮅ³ᏍᏗ*	ᎨᏍᏙᎵᏍᏗ	ge²sdo²li³sdi	For you both to recognize them-animate	For them to recognize you both			
463	5	19	Ꭲ¹ᏍᎩ²-, Ꭲ¹ᏍᎩ²Ꮿ͓-	Ꭳ²Ꮅ¹Ꭹ*	ᎢᏍᎩᏲᎵᎩ	i¹sgi²yo²li¹gi	Let you (1), two, or all recognize us all	Let you all recognize me			
464	5	19	Ꮥ²Ꭹ̣²Ꮒ²-	Ꮀ³Ꭲ	ᏕᎩᏂᎰᎢ	de²gị²ni²ho³ɂi	You (1) and I often have solid objects				
466	5	20	Ꭶ̣²Ꭿ²-, Ꭶ̣²Ꭿ²Ꮿ͓-	Ꭳ²Ꮅ¹Ꭹ*	ᎦᎯᏲᎵᎩ	gạ²hi²yo²li¹gi	Let you (1) recognize them-animate				
467	5	20	Ꭺ²ᏍᏗ²-	Ꭳ²Ꮅ²Ꭺ³Ꭲ*	ᎪᏍᏙᎵᎪᎢ	go²sdo²li²go³ɂi	He and I often recognize them-animate				
468	5	20	Ꮩ¹Ꭹ̣²Ꮒ²-	Ꮀ³Ꭲ	ᏙᎩᏂᎰᎢ	do¹gị²ni²ho³ɂi	He and I often have solid objects				
473	5	24	Ꭱ¹Ꭹ̣²Ꮒ²-	Ꭳ²Ꮅ³ᏍᏗ*	ᎡᎩᏃᎵᏍᏗ	e¹gị²no²li³sdi	For you (1) and me to be recognized				
474	5	25	Ꮳ̣²Ꮣ²[Ꮣ͓]-	Ꭷ̣²Ꮀ³Ꭲ	ᏣᏓᎧᎰᎢ	jạ²da²kạ²ho³ɂi	You (1) often have yourself				
477	5	28	Ꭶ̣²Ꮣ²[Ꮣ͓]-	Ꭳ²Ꮅ²Ꭺ³Ꭲ*	ᎦᏓᏙᎵᎪᎢ	gạ²da²do²li²go³ɂi	I often recognize myself				
478	5	30	Ꮥ³Ꭶ̣²Ꮣ²[Ꮣ͓]-	Ꭳ²Ꮅ³ᏍᏗ	ᏕᎦᏓᏙᎵᏍᏗ	de³gạ²da²do²hlị³sdi	For all of us to become acquainted				
479	5	32	Ꮩ¹ᏍᏗ²-	¹Ꮪ²Ꮂ¹Ꭶ	ᏙᏍᏗᏚᎲᎦ	do¹sdi²¹du²hv¹ga²	He and I recently baked things				
481	5	35	Ꮥ³Ꮳ̣²Ꮣ²[Ꮣ͓]-	ᎣᎵ͓²Ꭹ	ᏕᏣᏓᏙᎵᎩ	de³jạ²da²dohl²gi	Let you all become acquainted				
482	5	35	Ꮣ¹Ꮎ̣²Ꮣ²[Ꮣ͓]-	ᎣᎵ͓²Ꭺ³Ꭲ	ᏓᎾᏓᏙᎵᎪᎢ	da¹nạ²da²dohl²go³ɂi	They often recognize each other				
485	5	37	Ꮥ²Ꭹ̣²Ꮎ̣²Ꮣ²[Ꮣ͓]-	Ꭳ²Ꮅ³ᏍᏗ	ᏕᎩᎾᏓᏙᎵᏍᏗ	de²gị²nạ²da²do²hlị³sdi	For you (1) and me to become acquainted				
486	5	38	Ꮥ²ᏍᏓ̣²Ꮣ²[Ꮣ͓]-	ᎣᎵ͓²Ꭹ	ᏕᏍᏓᏓᏙᎵᎩ	de²sdạ²da²dohl²gi	Let you both become acquainted				
487	5	39	Ꮩ¹Ꮳ̣²Ꮣ²[Ꮣ͓]-	ᎣᎵ͓²Ꭺ³Ꭲ	ᏙᏣᏓᏙᎵᎪᎢ	do¹jạ²da²dohl²go³ɂi	They and I often recognize each other				
488	5	42	Ꮩ¹ᏍᏓ̣²Ꮣ²[Ꮣ͓]-	ᎣᎵ͓²Ꭺ³Ꭲ	ᏙᏍᏓᏓᏙᎵᎪᎢ	do¹sdạ²da²dohl²go³ɂi	He and I often recognize each other				
497	5	63	Ꮩ¹Ꭶ̣²Ꮣ²[Ꮣ͓]-	Ꭰ̣²Ꮪ²³Ꮃ²	ᏙᎦᏓᏚᎳ	do¹gạ²dạ²du²³la²	They and I recently wanted each other				
498	5	65	Ꮪ¹Ꮎ̣²Ꮣ²[Ꮣ͓]-	Ꭰ̣²Ꮪ²³Ꮃ²	ᏚᎾᏓᏚᎳ	du¹nạ²dạ²du²³la²	They recently wanted each other				
503	5	70	Ꮩ¹Ꭹ̣²Ꮎ̣²Ꮣ²[Ꮣ͓]-	Ꭰ̣²Ꮪ²³Ꮃ²	ᏙᎩᎾᏓᏚᎳ	do¹gị²nạ²dạ²du²³la²	He and I recently wanted each other				
506	6	1		Ꭰ̣²Ᏼ	ᎠᏴ	ạ²yv	I, Me	We, Us			
507	6	1	Ꭴ¹-, Ꭴ¹Ꮹ͓-	Ꭾ³ᏍᏗ	ᎤᎮᏍᏗ	u¹he³sdi	He will be having a solid object				
508	6	1	Ꮵ̣²-, Ꭶ͓-	Ꭰ¹Ꮧ̣²Ꭰ*	ᎦᏗᎠ	gạ²di³ɂa	I am saying				
509	6	2	ᏍᏗ²-	Ꭵ⁴Ꮜ	ᏍᏛᏌ	sdv⁴sa	You both alone				
510	6	2	Ꭰ̣²-, Ꭶ̣²-	Ꭰ̣²Ꮣ	ᏩᏓ	wạ²da	Let him say				
511	6	2	Ꮳ̣²-	ᏁᏗ	ᏣᏁᏗ	jạ²neh²di	For you (1) to have a liquid				
512	6	2	Ꮪ²-, Ꮪ²Ꮹ͓-	Ꮂ²³Ꭲ	ᏚᎲᎢ	du²hv²³ɂi	He had solid objects a while ago				
513	6	3	Ꭿ̣²-	Ꭰ̣²Ꮣ²	ᎭᏓ	hạ²da²	You (1) recently said				
514	6	3	Ꭰ¹Ꭹ̣²-, Ꭰ¹Ꮖ͓-	Ꭵ³²Ꮿ	ᎠᏋᏯ	a¹gwu¹wa³²ya	I have something rod shaped				
517	6	3	Ꭿ²-, Ꭿ²Ꮿ͓-	Ꭺ²Ꮂ²³Ꭲ	ᎯᎪᎲᎢ	hi²go²hv²³ɂi	You (1) saw him a while ago				
518	6	3	Ꮣ̣²-, Ꮥ²Ꭶ̣²-	Ꭰ¹Ꭶ͓Ꮩ²³ᏍᏗ	ᏓᎦᏙᏍᏗ	da¹kto²³sdi	He is looking at them-animate	He is looking at them-inanimate			
522	6	4	Ꭼ²-, Ꭼ²Ꮿ͓-	Ꭷ̣³Ꭽ	ᎬᏯᎧᎭ	gv²ya²kạ³ha	I have you (1)				
523	6	5	Ꭲ¹Ꮵ²-	Ꭵ⁴Ꮜ	ᎢᏨᏌ	i¹jv⁴sa	You all alone				
527	6	6	Ꭲ¹Ꮒ²-	Ꭰ̣²Ꮣ²	ᎢᎾᏓ	i¹nạ²da²	You (1) and I recently said				
530	6	7	Ꭲ¹Ꮧ²-	Ꭰ̣²Ꮣ²	ᎢᏓᏓ	i¹dạ²da²	All of us recently said				
531	6	7	Ꭸ²Ꮵ²-, Ꭸ²Ꭶ͓-	Ꭳ²Ꮅ¹Ꮸ²³Ꭲ*	ᎨᎪᎵᏨᎢ	ge²go²li²jv²³ɂi	They were recognized a while ago				
532	6	8	Ꭳ¹Ꮵ²-	Ꭰ̣²Ꮣ	ᏬᏣᏓ	wo¹jạ²da	Let them and me say				
534	6	9	Ꮣ¹Ꮒ²-	Ꮿ̣²Ꭶ²	ᏓᏂᏯᎦ	da¹ni²hyạ²ga²	They recently ate flexible things				
536	6	10	Ꮪ¹Ꮒ²-	Ꭺ³Ꮧ	ᏚᏂᎪᏗ	du¹ni²koh³di	For them to have living things				
537	6	10	Ꭳ¹ᏍᏗ²-	Ꭰ̣²Ꮣ	ᏬᏍᏓᏓ	wo¹sdạ²da	Let him and me say				
538	6	10	Ꭳ¹Ꭹ̣²Ꮒ²-	Ꭵ²³Ꮜ	ᎣᎩᏅᏌ	o¹gị²nv²³sa	He and I, ourselves				
540	6	11	Ꮥ²Ꭿ̣²-, Ꮥ²Ꭿ̣²-	¹Ꮯ²³Ꮜ	ᏕᎯᏟᏌ	de²hị²¹hli²³sa	Let you (1) gather things				
544	6	12	Ꮥ²Ꮵ̣²-, Ꮥ²Ꭶ͓-	Ꭰ¹Ꮧ²Ꮤ̣³ᏍᎦ	ᏕᎦᏗᏔᏍᎦ	de²ga¹di²tạ³sga	I am drinking drinks				
546	6	13	Ꭸ²Ꮳ̣²-, Ꭸ²Ꮳ̣²-	ᎣᎵ͓²Ꮸ²³Ꭲ	ᎨᏦᎵᏨᎢ	ge²johl²jv²³ɂi	They recognized you (1) a while ago				
547	6	14	Ꮩ¹Ꮵ²-	¹Ꮯ²³Ꮜ²	ᏙᏥᏟᏌ	do¹ji²¹hli²³sa²	They and I recently gathered things				
549	6	15	Ꮣ¹Ꭹ̣²-, Ꮣ¹Ꮖ͓-	¹ᏘᏗ	ᏓᎩᏘᏗ	da¹gị²¹tdi	For me to bake things				
551	6	16	Ꭱ¹ᏍᏗ²-	Ꭳ²Ꮅ³ᏍᏗ*	ᎡᏍᏙᎵᏍᏗ	e¹sdo²li³sdi	For you both to recognize him	For you both to be recognized			
552	6	16	ᏍᎩ̣²Ꮒ²-	Ꭳ²Ꮅ¹Ꭹ*	ᏍᎩᏃᎵᎩ	sgị²no²li¹gi	Let you both recognize me				
555	6	17	Ꮥ²Ꮳ̣²-, Ꮥ²Ꮳ̣²-	¹ᏘᏗ	ᏕᏣᏘᏗ	de²jạ²¹tdi	For you (1) to bake things				
556	6	17	Ꮵ²-, Ꮵ²Ꮿ͓-	Ꭷ̣³Ꭽ	ᏥᏯᎧᎭ	ji²ya²kạ³ha	I have something alive				
558	6	17	Ꭲ¹Ꮸ²-, Ꭲ¹Ꮸ²Ꮿ͓-	Ꭳ²Ꮅ¹Ꭹ*	ᏫᏨᏲᎵᎩ	wi¹jv²yo²li¹gi	Let us, me, two, or we all recognize you all	Let us all recognize you (1), two			
562	6	19	Ꮥ²Ꭹ̣²Ꮒ²-	Ꭵ²³ᏲᎢ	ᏕᎩᏅᏲᎢ	de²gị²nu¹wa²³yọ³ɂi	You (1) and I often have rod shaped things				
564	6	20	ᏍᏛ²-, ᏍᏛ²Ꮿ͓-	Ꭳ²Ꮅ³ᏍᏗ*	ᏍᏛᏲᎵᏍᏗ	sdv²yo²li³sdi	For me to recognize you both	For we two to recognize you (1) or both			
565	6	20	Ꮩ¹Ꭹ̣²Ꮒ²-	Ꭵ²³ᏲᎢ	ᏙᎩᏅᏲᎢ	do¹gị²nu¹wa²³yọ³ɂi	He and I often have rod shaped things				
567	6	20	Ꭶ̣²Ꮣ²[Ꮣ͓]-	Ꭰ¹Ꭶ¹Ꮩ²³ᏍᏗ*	ᎦᏓᎦᏙᏍᏗ	gạ²dạ²ga¹to²³sdi	I am looking at myself				
574	6	26	Ꭲ¹Ꭶ̣²Ꮣ²[Ꮣ͓]-	Ꭳ²Ꮅ³ᏍᏗ	ᎢᎦᏓᏙᎵᏍᏗ	i¹gạ²da²do²hlị³sdi	For all of us to recognize ourselves				
575	6	28	Ꭽ̣²Ꮣ²[Ꮣ͓]-	ᎣᎵ͓²Ꭶ²	ᎭᏓᏙᎵᎦ	hạ²da²dohl²ga²	You (1) recently recognized yourself				
576	6	28	Ꭳ¹Ꭶ̣²Ꮣ²[Ꮣ͓]-	Ꭳ²Ꮅ³ᏍᏗ	ᎣᎦᏓᏙᎵᏍᏗ	o¹gạ²da²do²hlị³sdi	For them and me to recognize ourselves				
577	6	29	Ꭴ¹Ꮎ̣²Ꮣ²[Ꮣ͓]-	Ꭳ²Ꮅ³ᏍᏗ	ᎤᎾᏓᏙᎵᏍᏗ	u¹nạ²da²do²hlị³sdi	For them to recognize themselves				
578	6	30	Ꭰ¹Ꮎ̣²Ꮣ²[Ꮣ͓]-	ᎣᎵ͓²Ꭶ²	ᎠᎾᏓᏙᎵᎦ	a¹nạ²da²dohl²ga²	They recently recognized themselves				
583	6	34	Ꭳ¹Ꮳ̣²Ꮣ²[Ꮣ͓]-	ᎣᎵ͓²Ꭶ²	ᎣᏣᏓᏙᎵᎦ	o¹jạ²da²dohl²ga²	They and I recently recognized ourselves				
584	6	36	Ꮥ³Ꮎ̣²Ꮣ²[Ꮣ͓]-	ᎣᎵ͓²Ꭶ²	ᏕᎾᏓᏙᎵᎦ	de³nạ²da²dohl²ga²	You (1) and I recently recognized each other				
585	6	36	Ꭳ¹Ꭹ̣²Ꮎ̣²Ꮣ²[Ꮣ͓]-	Ꭳ²Ꮅ³ᏍᏗ	ᎣᎩᎾᏓᏙᎵᏍᏗ	o¹gị²nạ²da²do²hlị³sdi	For him and me to recognize ourselves				
590	6	40	Ꭳ¹ᏍᏓ̣²Ꮣ²[Ꮣ͓]-	ᎣᎵ͓²Ꭶ²	ᎣᏍᏓᏓᏙᎵᎦ	o¹sdạ²da²dohl²ga²	He and I recently recognized ourselves				
591	6	42	Ꮣ¹Ꮎ̣²Ꮣ²[Ꮣ͓]-	Ꭰ¹Ꭶ͓Ꮩ²³ᏍᏗ	ᏓᎾᏓᎦᏙᏍᏗ	da¹nạ²da¹kto²³sdi	They are looking at each other				
595	6	49	Ꮩ¹ᏍᏓ̣²Ꮣ²[Ꮣ͓]-	Ꭰ¹Ꭶ͓Ꮩ²³ᏍᏗ	ᏙᏍᏓᏓᎦᏙᏍᏗ	do¹sdạ²da¹kto²³sdi	He and I are looking at each other				
601	6	63	Ꮩ¹Ꭶ̣²Ꮣ²[Ꮣ͓]-	Ꭰ̣²ᏚᎸ͓²Ꮧ	ᏙᎦᏓᏚᎸᏗ	do¹gạ²dạ²duhl²di	For them and me to want each other				
603	6	65	Ꮪ¹Ꮎ̣²Ꮣ²[Ꮣ͓]-	Ꭰ̣²ᏚᎸ͓²Ꮧ	ᏚᎾᏓᏚᎸᏗ	du¹nạ²dạ²duhl²di	For them to want each other				
606	6	70	Ꮩ¹Ꭹ̣²Ꮎ̣²Ꮣ²[Ꮣ͓]-	Ꭰ̣²ᏚᎸ͓²Ꮧ	ᏙᎩᎾᏓᏚᎸᏗ	do¹gị²nạ²dạ²duhl²di	For him and me to want each other				
607	7	1		Ꭿ̣²Ꭰ	ᎯᎠ	hị²ɂa	This, These	They, Them	He, Him		
608	7	1	Ꭰ̣²-, Ꭶ̣²-	Ꭰ̣²Ꮣ²	ᎠᏓ	ạ²da²	He recently said				
609	7	1	Ꮳ̣²-	Ꭵ²³ᏲᎢ	ᏨᏲᎢ	ju¹wa²³yọ³ɂi	You (1) often have something rod shaped				
610	7	1	Ꭴ¹-, Ꭴ¹Ꮹ͓-	Ꮂ²³Ꭲ	ᎤᎲᎢ	u¹hv²³ɂi	He had a solid object a while ago				
611	7	2	Ꭿ̣²-	ᎣᎵ͓²Ꭶ	ᎰᎵᎦ	hohl²ga	You (1) understand it				
612	7	2	Ꮵ̣²-, Ꭶ͓-	Ꭱ³Ꭺ̣³Ꭲ	ᎨᎪᎢ	ge³gọ³ɂi	I often am going				
613	7	2	Ꮪ²-, Ꮪ²Ꮹ͓-	Ꮎ̣³Ꭰ	ᏚᎾᎠ	du²nạ³ɂa	He has flexible things				
614	7	2	Ꭿ²-, Ꭿ²Ꮿ͓-	Ꭺ¹Ꮹ²Ꮤ²	ᎯᎪᏩᏔ	hi²go¹wah²ta²	You (1) recently saw him				
615	7	2	Ꭰ¹Ꮵ̣²-, Ꭰ¹Ꭶ͓-	Ꭳ²Ꮅ²Ꭺ³Ꭲ*	ᎠᎪᎵᎪᎢ	a¹go²li²go³ɂi	He is often recognized				
617	7	3	Ꭲ¹Ꭹ²-	ᏁᏗ	ᏗᎩᏁᏗ	di¹gi²neh²di	For all of us to have a liquid				
618	7	4	Ꮣ̣²-, Ꮥ²Ꭶ̣²-	Ꭰ¹Ꮧ²Ꮤ̣³ᏍᎦ	ᏓᏗᏔᏍᎦ	da¹di²tạ³sga	He is drinking drinks				
619	7	5	Ꭰ¹Ꮒ²-	Ꭰ̣²Ꮣ²	ᎠᎾᏓ	a¹nạ²da²	They recently said				
622	7	6	Ꭴ¹Ꮒ²-	ᏁᏗ	ᏧᏂᏁᏗ	ju¹ni²neh²di	For them to have a liquid				
623	7	6	Ꭲ¹Ꮒ²-	Ꮄ¹Ꭶ	ᎢᏂᎴᎦ	i¹ni²³le¹ga	You (1) and I are climbing it				
626	7	7	Ꭰ¹Ꭹ̣²-, Ꭰ¹Ꮖ͓-	ᏁᏗ	ᎠᎩᏁᏗ	a¹gị²neh²di	For me to have a liquid				
627	7	7	Ꭲ¹Ꮧ²-	Ꮄ¹Ꭶ	ᎢᏗᎴᎦ	i¹di²³le¹ga	All of us are climbing it				
628	7	7	Ꮥ³Ꮒ²-	ᏍᏗ²³Ꭶ	ᏕᏂᏍᏗᎦ	de³ni²sdi²³ga	Let you (1) and me eat rod shaped things				
629	7	8	Ꮥ³Ꮧ²-	ᏍᏗ²³Ꭶ	ᏕᏗᏍᏗᎦ	de³di²sdi²³ga	Let all of us eat rod shaped things				
633	7	10	Ꭳ¹ᏍᏗ²-	Ꭰ̣²Ꮣ²	ᎣᏍᏓᏓ	o¹sdạ²da²	He and I recently said				
642	7	14	Ꭹ̣²Ꮒ²-	¹ᏘᏗ	ᎩᏂᏘᏗ	gị²ni²¹tdi	For you (1) and me to bake something				
644	7	15	Ꮣ¹Ꭹ̣²-, Ꮣ¹Ꮖ͓-	Ꮀ³Ꭲ	ᏓᎩᎰᎢ	da¹gị²ho³ɂi	I often have solid objects				
645	7	15	Ꮵ²-, Ꮵ²Ꮿ͓-	Ꭳ²Ꮅ³ᏍᏗ*	ᏥᏲᎵᏍᏗ	ji²yo²li³sdi	For me to recognize him				
646	7	15	Ꭲ¹Ꮸ²-, Ꭲ¹Ꮸ²Ꮿ͓-	Ꭺ²Ꮂ²³Ꭲ	ᎢᏨᎪᎲᎢ	i¹jv²go²hv²³ɂi	I, we two, or we all saw you all a while ago	We all saw you (1), two a while ago			
649	7	17	Ꮥ²Ꮳ̣²-, Ꮥ²Ꮳ̣²-	Ꮀ³Ꭲ	ᏕᏣᎰᎢ	de²jạ²ho³ɂi	You (1) often have solid objects				
654	7	19	Ꮥ²Ꭹ̣²Ꮒ²-	Ꭵ²³ᏴᎢ	ᏕᎩᏅᏴᎢ	de²gị²nu¹wa²³yv³ɂi	You (1) and I had rod shaped things a while ago				
657	7	20	Ꮩ¹Ꭹ̣²Ꮒ²-	Ꭵ²³ᏴᎢ	ᏙᎩᏅᏴᎢ	do¹gị²nu¹wa²³yv³ɂi	He and I had rod shaped things a while ago				
663	7	23	Ꮳ̣²Ꮣ²[Ꮣ͓]-	Ꭳ²Ꮅ³ᏍᏗ	ᏣᏓᏙᎵᏍᏗ	jạ²da²do²hlị³sdi	For you (1) to recognize yourself				
667	7	25	Ꭰ¹Ꮖ̣²Ꮣ²[Ꮣ͓]-	Ꭳ²Ꮅ³ᏍᏗ	ᎠᏆᏓᏙᎵᏍᏗ	a¹gwạ²da²do²hlị³sdi	For me to recognize myself				
669	7	27	Ꭶ̣²Ꮵ²-, Ꭶ̣²Ꮵ²Ꮿ͓-	Ꭳ²Ꮅ³ᏍᏗ*	ᎦᏥᏲᎵᏍᏗ	gạ²ji²yo²li³sdi	For me to recognize them-animate				
673	7	30	Ꭰ¹Ꮎ̣²Ꮣ²[Ꮣ͓]-	ᎣᎵ͓²Ꭺ³Ꭲ	ᎠᎾᏓᏙᎵᎪᎢ	a¹nạ²da²dohl²go³ɂi	They often recognize themselves				
674	7	31	Ꮥ²Ꮵ̣²-, Ꮥ²Ꭶ͓-	¹Ꮪ²Ꮂ¹Ꭶ	ᏕᏥᏚᎲᎦ	de²jị²¹du²hv¹ga²	I recently baked things				
678	7	34	Ꭳ¹Ꮳ̣²Ꮣ²[Ꮣ͓]-	ᎣᎵ͓²Ꭺ³Ꭲ	ᎣᏣᏓᏙᎵᎪᎢ	o¹jạ²da²dohl²go³ɂi	They and I often recognize ourselves				
684	7	40	Ꭳ¹ᏍᏓ̣²Ꮣ²[Ꮣ͓]-	ᎣᎵ͓²Ꭺ³Ꭲ	ᎣᏍᏓᏓᏙᎵᎪᎢ	o¹sdạ²da²dohl²go³ɂi	He and I often recognize ourselves				
697	7	61	Ꮥ³Ꭶ̣²Ꮣ²[Ꮣ͓]-	Ꭰ̣²ᏚᎸ͓²Ꮧ	ᏕᎦᏓᏚᎸᏗ	de³gạ²dạ²duhl²di	For all of us to want each other				
699	7	65	Ꮩ¹Ꭶ̣²Ꮣ²[Ꮣ͓]-	ᎪᏩ͓²Ꮫ³Ꮧ	ᏙᎦᏓᎪᏩᏛᏗ	do¹gạ²da²gowh²tvh³di	For them and me to see each other				
708	8	1		Ꮒ̣²Ꭿ	ᏂᎯ	nị²hi	You one	You two	You all		
709	8	1	Ꭰ̣²-, Ꭶ̣²-	ᎣᎵ͓²Ꭶ	ᎪᎵᎦ	gohl²ga	He understands it	He recognizes him			
710	8	1	Ꭿ̣²-	ᎣᎵ͓²Ꭹ	ᎰᎵᎩ	hohl²gi	Let you (1) understand it				
711	8	1	Ꮳ̣²-	Ꭵ²³ᏴᎢ	ᏨᏴᎢ	ju¹wa²³yv³ɂi	You (1) had something rod shaped a while ago				
