n		Ꭶ̣²Ꮵ²Ꮵ	gạ²ji²ji	gạ²ji²ji	I, their mother		
n		ᏍᎩ̣²Ꮵ	sgị²ji	sgị²ji	You one, my mother		
n		Ꭿ²Ꮵ	hi²ji	hi²ji	You one, his mother		
n		ᏍᎩ̣²Ꮒ²Ꮵ	sgị²ni²ji	sgị²ni²ji	You one, his and my mother		
n		Ꭲ¹ᏍᎩ²Ꮵ	i¹sgi²ji	i¹sgi²ji	You one, their and my mother		
n		Ꭶ²Ꭿ²Ꮵ	gạ²hi²ji	gạ²hi²ji	You one, their mother		
n		Ꭰ̣²Ꭹ̣²Ꮵ	ạ²gị²ji	ạ²gị²ji	xShe, my mother		
n		Ꮳ̣²Ꮵ	jạ²ji	jạ²ji	xShe, your one's mother		
n		Ꭴ²Ꮵ	u²ji	u²ji	His mother		
n		Ꭹ̣²Ꮒ²Ꮵ	gị²ni²ji	gị²ni²ji	Your one's and my mother		
n		Ꭲ¹Ꭹ²Ꮵ	i¹gi²ji	i¹gi²ji	Your all's and my mother		
n		Ꭳ²Ꭹ̣²Ꮒ²Ꮵ	o²gị²ni²ji	o²gị²ni²ji	His and my mother		
n		Ꭳ²Ꭹ²Ꮵ	o²gi²ji	o²gi²ji	Their and my mother		
n		ᏍᏗ²Ꮵ	sdi²ji	sdi²ji	Your two's mother		
n		Ꭲ¹Ꮵ²Ꮵ	i¹ji²ji	i¹ji²ji	Your all's mother		
n		Ꭴ²Ꮒ²Ꮵ	u²ni²ji	u²ni²ji	Their mother		
							
vti, g	ᎦᏟᏏᎭ	ɂ³Ꮯ²Ꮟ̣³Ꭽ	ga³hli²sị³ha	ɂ³hli²sị³ha	he is gathering x		something, things
	ᏥᏟᏏᎭ	ɂ³Ꮯ²Ꮟ̣³Ꭽ	ji³hli²sị³ha	ɂ³hli²sị³ha	I am gathering x		something, things
vti, u	ᎤᏩᏟᏌᏅᎢ	ɂ³Ꮯ²Ꮜ̣²Ꮕ²³Ꭲ	u¹wa³hli²sạ²hnv²³ɂi	ɂ³hli²sạ²hnv²³ɂi	he gathered x a while ago		something, things
vti, g	ᎦᏟᏏᏍᎪᎢ	ɂ³Ꮯ²Ꮟ²³ᏍᎪ̣Ꭲ	ga³hli²si²³sgọ³ɂi	ɂ³hli²si²³sgọ³ɂi	he is usually gathering x		something, things
vti, imp, g	ᎯᏟᏌ	ɂ¹Ꮯ²³Ꮜ	hi¹hli²³sa	ɂ¹hli²³sa	let him gather x		something, things
vti, g	ᎯᏟᏌ	ɂ¹Ꮯ²³Ꮜ²	hi¹hli²³sa²	ɂ¹hli²³sa²	he recently gathered x		something, things
vti, u, inf	ᎤᏩᏟᏐᏗ	ɂ¹Ꮯ²³Ꮠ̣³Ꮧ	ụ²wa¹hli²³soh³di	ɂ¹hli²³soh³di	for him to gather x		something, things
							
vti, a	ᎠᏍᏗᎩᎠ	¹ᏍᏗ²³Ꭹ̣³Ꭰ	a¹sdi²³gị³ɂa	¹sdi²³gị³ɂa	he is eating x		something long, long things
	ᏥᏍᏗᎩᎠ	¹ᏍᏗ²³Ꭹ̣³Ꭰ	ji¹sdi²³gị³ɂa	¹sdi²³gị³ɂa	I am eating x		something long, long things
vti, u	ᎤᏍᏗᎬᎢ	¹ᏍᏗ³Ꭼ²³Ꭲ	u¹sdi³gv²³ɂi	¹sdi³gv²³ɂi	he ate x a while ago		something long, long things
vti, a	ᎠᏍᏗᎩᏍᎪᎢ	¹ᏍᏗ²³Ꭹ³²ᏍᎪ³Ꭲ	a¹sdi²³gi³²sgo³ɂi	¹sdi²³gi³²sgo³ɂi	he usually is eating x		something long, long things
vti, imp	ᎯᏍᏗᎦ	ᏍᏗ²³Ꭶ	hị²sdi²³ga	sdi²³ga	let him eat x		something long, long things
vti, a	ᎯᏍᏗᎦ	ᏍᏗ²³Ꭶ²	hị²sdi²³ga²	sdi²³ga²	he recently ate x		something long, long things
vti, u, inf	ᎤᏍᏗᎩᏍᏗ	ᏍᏗ²³Ꭹ³²ᏍᏗ	u²sdi²³gi³²sdi	sdi²³gi³²sdi	for him to eat x		something long, long things
							
vti, g	ᎦᏰᎠ	ɂᏰ³Ꭰ	ga²hye³ɂa	ɂhye³ɂa, ɂye³ɂa	he is eating x		something flexible, flexible things
	ᏥᏯᏰᎠ, ᏥᏰᎠ	ɂᏰ³Ꭰ	ji²ya¹ye³ɂa, ji¹ye³ɂa	ɂhye³ɂa, ɂye³ɂa	I am eating x		something flexible, flexible things
vti, u	ᎤᏩᏯᎥᎢ	ɂᏯ³Ꭵ²³Ꭲ	u¹wa²hya³ɂv²³ɂi	ɂhya³ɂv²³ɂi, ɂya³ɂv²³ɂi	he ate x a while ago		something flexible, flexible things
vti, g	ᎦᏰᏍᎪᎢ	ɂᏰ³ᏍᎪ³Ꭲ	ga²hye³sgo³ɂi	ɂhye³sgo³ɂi, ɂye³sgo³ɂi	he usually is eating x		something flexible, flexible things
vti, imp	ᎯᏯᏯᎦ, ᎯᏯᎦ	ɂᏯ̣²Ꭶ	hi²ya¹yạ²ga, hi²hyạ²ga	ɂhyạ²ga, ɂyạ²ga	let him eat x		something flexible, flexible things
vti, g	ᎯᏯᏯᎦ, ᎯᏯᎦ	ɂᏯ̣²Ꭶ²	hi²ya¹yạ²ga, hi²hyạ²ga	ɂhyạ²ga², ɂyạ²ga²	he recently ate x		something flexible, flexible things
vti, u, inf	ᎤᏩᏰᏍᏗ	ɂᏰ¹ᏍᏗ	ụ²wa²hye¹sdi	ɂhye¹sdi, ɂye¹sdi	for him to eat x		something flexible, flexible things
							
vti, a	ᎠᏗᏔᏍᎦ	Ꭰ¹Ꮧ²Ꮤ̣³ᏍᎦ	a¹di²tạ³sga	a¹di²tạ³sga	he is drinking x		something, drinks
	ᎦᏗᏔᏍᎦ	Ꭰ¹Ꮧ²Ꮤ̣³ᏍᎦ	gạ²di¹tạ³sga	a¹di²tạ³sga	I am drinking x		something, drinks
vti, u	ᎤᏗᏔᎲᎢ	Ꭴ¹Ꮧ²Ꮤ̣²Ꮂ²³Ꭲ	u¹di²tạ²hv²³ɂi	u¹di²tạ²hv²³ɂi	he drank x a while ago		something, drinks
vti, a	ᎠᏗᏔᏍᎪᎢ	Ꭰ¹Ꮧ²Ꮤ̣²ᏍᎪ³Ꭲ	a¹di²tạ²sgo³ɂi	a¹di²tạ²sgo³ɂi	he usually is drinking x		something, drinks
vti, imp	ᎭᏗᏔ	Ꭽ̣²Ꮧ²³Ꮤ	hạ²di²³ta	a²di²³ta	let him drink x		something, drinks
vti, a	ᎭᏗᏔ	Ꭽ̣²Ꮧ²³Ꮤ²	hạ²di²³ta²	a²di²³ta²	he recently drank x		something, drinks
vti, u, inf	ᎤᏗᏔᏍᏗ	Ꭴ²Ꮧ²Ꮤ̣²ᏍᏗ	u²di²tạ²sdi	a²di²tạ²sdi	for him to drink x		something, drinks
							
vti, g	ᎠᏚᎩᎠ	Ꭰ̣¹Ꮪ²³Ꭹ̣³Ꭰ	ạ¹tu²³gị³a	ạ¹tu²³gị³a, ạɂ²du²³gị³a	he is drinking x		something alcoholic, alcoholic drinks
	ᎦᏚᎩᎠ	Ꭰ̣¹Ꮪ²³Ꭹ̣³Ꭰ	gạɂ²du²³gị³ɂa	ạ¹tu²³gị³a, ạɂ²du²³gị³a	I am drinking x		something alcoholic, alcoholic drinks
vti, u	ᎤᏚᎩᏒᎢ	Ꭰ̣¹Ꮪ²³Ꭹ³²Ꮢ²³Ꭲ	u¹tu²³gi³²sv²³ɂi	ạ¹tu²³gi³²sv²³ɂi, ạɂ²du²³gi³²sv²³ɂi	he drank x a while ago		something alcoholic, alcoholic drinks
vti, g	ᎤᏚᎩᏍᎪᎢ	Ꭰ̣¹Ꮪ²³Ꭹ³²ᏍᎪ³Ꭲ	a¹tu²³gi³²sgo³ɂi	a¹tu²³gi³²sgo³ɂi, ạɂ²du²³gi³²sgo³ɂi	he usually is drinking x		something alcoholic, alcoholic drinks
vti, imp	ᎭᏚᎩ	Ꭰ̣²Ꮪ²³Ꭹ	hạ²tu²³gi	ạ²tu²³gi, ạɂ²du²³gi	let him drink x		something alcoholic, alcoholic drinks
vti, g	ᎭᏚᎦ	Ꭰ̣²Ꮪ²³Ꭶ²	hạ²tu²³ga²	ạ²tu²³ga², ạɂ²du²³ga²	he recently drank x		something alcoholic, alcoholic drinks
vti, u, inf	ᎤᏚᎩᏍᏗ	Ꭰ̣²Ꮪ²³Ꭹ³²ᏍᏗ	u²tu²³gi³²sdi	ạ²tu²³gi³²sdi, ạɂ²du²³gi³²sdi	for him to drink x		something alcoholic, alcoholic drinks
							
vi, a	ᎠᎦᏔᎭ	Ꭰ¹Ꮧ̣²Ꭽ, Ꭰ¹Ꮧ̣²Ꭰ	a¹ktạ²ha	¹ktạ²ha, ga¹tạ²ha	He know[s] how		
			jị²ga¹tạ²ha	¹ktạ²ha, ga¹tạ²ha	I know how		
vi, a	ᎠᎦᏔᎰᎢ	Ꭰ̣²Ꮧ²³ᏍᎪ³Ꭲ	a¹ktạ²ho³ɂi	¹ktạ²ho³ɂi, ga¹tạ²ho³ɂi	He usually know[s] how		
							
vti, u, xde	ᎤᏅᏔ	Ꭰ̣²Ꮕ͓Ꮤ	unh¹ta	ạ²nhta	He know[s] x		something, things
	ᎠᏆᏅᏔ	Ꭰ̣²Ꮕ͓Ꮤ	a¹gwanh²ta	ạ²nhta	I know x		something, things
vti, u, xde	ᎤᏅᏛᎢ	Ꭰ̣²Ꮕ͓Ꮫ²³ɂᎢ	unh¹tv²³ɂi	ạ²nhtv²³ɂi	He knew x a while ago		something, things
vti, u, xde	ᎤᏅᏙᎢ	Ꭰ̣²Ꮕ͓Ꮩ³ɂᎢ	unh¹to³ɂi	ạ²nhto³ɂi	He usually know[s] x		something, things
vti, u, xde	ᏣᏅᏖᏍᏗ	Ꭰ̣²Ꮕ͓Ꮦ³ᏍᏗ	janh²te³sdi	ạ²nhte³sdi	He will be knowing x		something, things
